"Version","ID","Name","productURL","imageURL","price","Description","Longid","deliveryTime","shortDescription","previousPrice","shippingCost","brand","Party","Category","Secondary Category"
"2","8MX4CHPGB63T-HTWT","Microsoft Wireless Mobile Mouse 1850","https://www.microsoft.com/en-ca/store/d/microsoft-wireless-mobile-mouse-1850/8MX4CHPGB63T/HTWT","http://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1h8mk?ver=4863","15.95","Designed for life on the go, this little mouse offers wireless freedom. It easily connects to your computer or tablet via USB, and you can store the small transceiver right inside the mouse when you're not using it. It's got a scroll wheel for easy navigation, too. Comfortable to use with either hand, this mouse is ideal for your mobile lifestyle.","8MX4CHPGB63T","02/09/2018","Microsoft Wireless Mobile Mouse 1850 (Light Orchid)","15.95","0","Microsoft","1P","PCs","PC"
"2","8MX4CHPGB63T-KFTQ","Microsoft Wireless Mobile Mouse 1850","https://www.microsoft.com/en-ca/store/d/microsoft-wireless-mobile-mouse-1850/8MX4CHPGB63T/KFTQ","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1t5NH?ver=637d","15.95","Designed for life on the go, this little mouse offers wireless freedom. It easily connects to your computer or tablet via USB, and you can store the small transceiver right inside the mouse when you're not using it. It's got a scroll wheel for easy navigation, too. Comfortable to use with either hand, this mouse is ideal for your mobile lifestyle.","8MX4CHPGB63T","02/09/2018","Microsoft Wireless Mobile Mouse 1850 (Purple)","15.95","0","Microsoft","1P","PCs","PC"
"2","8N1LH04SWTKC-HCGV","Marvel vs. Capcom: Infinite for Xbox One","https://www.microsoft.com/en-ca/store/d/marvel-vs-capcom-infinite-for-xbox-one/8N1LH04SWTKC/HCGV","https://img-prod-cms-rt-microsoft-com.akamaized.net//cms/api/am/imageFileData/RW8WBn?ver=3c96","59.99","Universes collide when Captain Marvel and Iron Man from Marvel, and Ryu and Mega Man X from Capcom, battle for supremacy against powerful new enemies. ","8N1LH04SWTKC","02/09/2018","Marvel vs. Capcom: Infinite for Xbox One","59.99","0","Microsoft","3P","Gaming","Games and Content"
"2","8N5G0J1QF74B-5KVK","HP Windows Mixed Reality Headset with Motion Controllers","https://www.microsoft.com/en-ca/store/d/hp-windows-mixed-reality-headset-with-motion-controllers/8N5G0J1QF74B/5KVK","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1DvBX?ver=3265","599","Escape into a world of imagination with Windows Mixed Reality.¹ Set up your virtual home with great content—travel, sports, culture, live concerts, and games—in 10 minutes or less.² All you need is a headset and a compatible Windows PC. ","8N5G0J1QF74B","02/09/2018","HP Windows Mixed Reality Headset with Motion Controllers","599","0","Microsoft","3P","Gaming","VR/MR"
"2","8N5SN73Q2XVG-0J0Z","Lenovo Explorer Windows Mixed Reality Headset with Motion Controllers","https://www.microsoft.com/en-ca/store/d/lenovo-explorer-windows-mixed-reality-headset-with-motion-controllers/8N5SN73Q2XVG/0J0Z","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1DkM6?ver=d01b","549","Escape into a world of imagination with Windows Mixed Reality.¹ Set up your virtual home with great content—travel, sports, culture, live concerts, and games—in 10 minutes or less.² All you need is a headset and a compatible Windows PC. ","8N5SN73Q2XVG","02/09/2018","Lenovo Explorer Windows Mixed Reality Headset with Motion Controllers","549","0","Microsoft","3P","Gaming","VR/MR"
"2","8N5WV64TJ4BV-J837","Just Dance 2018 for Xbox 360","https://www.microsoft.com/en-ca/store/d/just-dance-2018-for-xbox-360/8N5WV64TJ4BV/J837","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1A3Cg?ver=1697","39.99","Turn up the volume and dance to 40 of the hottest tracks of the year, including “24K Magic” by Bruno Mars, “Side to Side” by Ariana Grande ft. Nicki Minaj, “Chantaje” by Shakira ft. Maluma, and more.","8N5WV64TJ4BV","02/09/2018","Just Dance 2018 for Xbox 360","39.99","0","Microsoft","3P","Gaming","Games and Content"
"2","8N64L3WSKRX1-77R4","Xbox Wireless Controller - Winter Forces Special Edition","https://www.microsoft.com/en-ca/store/d/xbox-wireless-controller---winter-forces-special-edition/8N64L3WSKRX1/77R4","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1uGGy?ver=a175","79.99","Equip yourself with the Xbox Wireless Controller - Winter Forces Special Edition, featuring a sleek, arctic camouflage design, textured grip and Bluetooth technology for gaming on Windows 10 PCs and tablets.  Compatible with Xbox One, Xbox One S, and Xbox One X consoles.","8N64L3WSKRX1","02/09/2018","Xbox Wireless Controller - Winter Forces Special Edition","79.99","0","Microsoft","1P","Gaming","Gaming Devices"
"2","8N66SGTD88RR-J82R","Fitbit Charge 2 Heart Rate + Fitness Wristband","https://www.microsoft.com/en-ca/store/d/fitbit-charge-2-heart-rate--fitness-wristband/8N66SGTD88RR/J82R","http://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1oTDL?ver=64ce","149.95","Take charge of your day with this heart and fitness wristband that automatically tracks all-day activity, exercise, and sleep, while motivating you with advanced fitness features and real-time stats.","8N66SGTD88RR","02/09/2018","Fitbit Charge 2 Heart Rate + Fitness Wristband (Small)","199.95","0","Microsoft","3P","Acc & Services","IoT"
"2","8N66SGTD88RR-J8V2","Fitbit Charge 2 Heart Rate + Fitness Wristband","https://www.microsoft.com/en-ca/store/d/fitbit-charge-2-heart-rate--fitness-wristband/8N66SGTD88RR/J8V2","http://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1oYPr?ver=3706","149.95","Take charge of your day with this heart and fitness wristband that automatically tracks all-day activity, exercise and sleep, while motivating you with advanced fitness features and real-time stats.","8N66SGTD88RR","02/09/2018","Fitbit Charge 2 Heart Rate + Fitness Wristband (Large)","199.95","0","Microsoft","3P","Acc & Services","IoT"
"2","8N6L7HKK9L5H-DGN2","LEGO CITY Undercover for Xbox One","https://www.microsoft.com/en-ca/store/d/lego-city-undercover-for-xbox-one/8N6L7HKK9L5H/DGN2","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW2qT3?ver=d1a6","49.99","Go undercover as Chase McCain in a LEGO world filled with cops, criminals, and side-splitting humor.","8N6L7HKK9L5H","02/09/2018","LEGO CITY Undercover for Xbox One","49.99","0","Microsoft","3P","Gaming","Games & Content"
"2","8N8DV00LCSXC-9VJX","Tom Clancy's Ghost Recon Wildlands Gold Edition for Xbox One","https://www.microsoft.com/en-ca/store/d/tom-clancys-ghost-recon-wildlands-gold-edition-for-xbox-one/8N8DV00LCSXC/9VJX","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1uwiM?ver=0ef6","59.99","Gold Edition includes the base game, Season Pass subscription and all Deluxe Edition content, including:  Huntsman rifle and motorbike  3 emblems  3 weapon camos  3 character customization items  XP booster","8N8DV00LCSXC","02/09/2018","Tom Clancy's Ghost Recon Wildlands Gold Edition for Xbox One","59.99","0","Microsoft","3P","Gaming","Games & Content"
"2","8NCK2S8X6B8K-2HB6","Alienware Aurora R5 AUR5-12571SLV Signature Edition Gaming Desktop","https://www.microsoft.com/en-ca/store/d/alienware-aurora-r5-aur5-12571slv-signature-edition-gaming-desktop/8NCK2S8X6B8K/2HB6","http://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1oJe2?ver=52ee","2249","Dell Aurora (i7-6700/16GB/256GB+2TB)","8NCK2S8X6B8K","02/09/2018","Dell  Aurora (i7-6700/16GB/256GB+2TB)","2249","0","Microsoft","3P","PCs","PC"
"2","8NDB292D0716-4CCK","MSI GS73VR 7RF Stealth Pro-225US Signature Edition Gaming Laptop","https://www.microsoft.com/en-ca/store/d/msi-gs73vr-7rf-stealth-pro-225us-signature-edition-gaming-laptop/8NDB292D0716/4CCK","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1whtP?ver=b6fb","2099","MSI GS73VR STEALTH PRO-225","8NDB292D0716","02/09/2018","MSI GS73VR STEALTH PRO-225","2379","0","Microsoft","3P","PCs","PC"
"2","8NGXSGCQR2VR-325G","Xbox One S 1TB Console – Minecraft Limited Edition Bundle","https://www.microsoft.com/en-ca/store/d/xbox-one-s-1tb-console--minecraft-limited-edition-bundle/8NGXSGCQR2VR/325G","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1BRwX?ver=ff27","379","Bundle includes:   Xbox One S Limited Edition 1TB Console   Xbox Wireless Controller - Minecraft Creeper  Minecraft digital code*   Minecraft Redstone Pack bonus content digital code*   Xbox One S Vertical Stand*   1-month Xbox Game Pass Trial with access to 100+ games (new customers only)   14-day Xbox Live Gold trial ","8NGXSGCQR2VR","02/09/2018","Xbox One S 1TB Console – Minecraft Limited Edition Bundle ","379","0","Microsoft","1P","Gaming","Gaming Devices"
"2","8NHK813326JS-9BB7","HP Pavilion 15-cc593ms Laptop","https://www.microsoft.com/en-ca/store/d/hp-pavilion-15-cc593ms-laptop/8NHK813326JS/9BB7","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Dsmm?ver=0cd0","799.99"," 15.6-inch Full HD touchscreen  Intel i5 7th Gen  8GB memory/1TB HDD  Up to 8.75 hours battery life","8NHK813326JS","02/09/2018","HP Pavilion 15-cc593ms Laptop","849.99","0","Microsoft","3P","PCs","PC"
"2","8NJ1CKVPHJX5-5GDK","Xbox Wireless Controller - Blue","https://www.microsoft.com/en-ca/store/d/xbox-wireless-controller---blue/8NJ1CKVPHJX5/5GDK","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW10Ai?ver=6662","74.99","Experience the enhanced comfort and feel of the Xbox Wireless Controller – Blue. Get up to twice the wireless range of previous controllers [1] and stay on target with its textured grip.  Compatible with Xbox One, Xbox One S, and Xbox One X consoles.","8NJ1CKVPHJX5","02/09/2018","Xbox Wireless Controller - Blue","74.99","0","Microsoft","1P","Gaming","Gaming Devices"
"2","8NJF800NHC9S-6R39","NBA 2K18 for Xbox One","https://www.microsoft.com/en-ca/store/d/nba-2k18-for-xbox-one/8NJF800NHC9S/6R39","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RWbxH1?ver=5b9e","79.99","The NBA 2K18 Legend Gold Edition includes the following content:  Standard and Legend edition content  250,000 virtual currency  40 MyTEAM Packs to build your perfect fantasy team  Shaq digital items for your MyPLAYER ","8NJF800NHC9S","02/09/2018","NBA 2K18 Legend Gold Edition for Xbox One","79.99","0","Microsoft","3P","Gaming","Games and Content"
"2","8NJF800NHC9S-K5MC","NBA 2K18 for Xbox One","https://www.microsoft.com/en-ca/store/d/nba-2k18-for-xbox-one/8NJF800NHC9S/K5MC","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW80WA?ver=cff0","79.99","Get NBA 2K18 for Xbox One to receive Early Access (4 days before standard release) and the following bonus content:   5,000 virtual currency   10 weekly MyTeam Packs with Team 2K card   MyPlayer Apparel","8NJF800NHC9S","02/09/2018","Take 2 NBA 2K18 CA Xbox One","79.99","0","Microsoft","3P","Gaming","Games and Content"
"2","8NK2R067VTWQ-1W47","littleBits Gizmos & Gadgets Kit 2nd Edition","https://www.microsoft.com/en-ca/store/d/littlebits-gizmos--gadgets-kit-2nd-edition/8NK2R067VTWQ/1W47","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1vjG1?ver=04f3","99.95","This 2nd edition kit comes with 13 electronic building blocks, instructions for 16 inventions, and all the accessories and tools for the aspiring inventor.","8NK2R067VTWQ","02/09/2018","littleBits Gizmos & Gadgets Kit 2nd Edition","99.95","0","Microsoft","3P","Acc & Services","IoT"
"2","8NK4215HGJQN-HK5F","Bose SoundSport In-Ear Headphones","https://www.microsoft.com/en-ca/store/d/bose-soundsport-in-ear-headphones/8NK4215HGJQN/HK5F","http://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1kMFU?ver=0223","99","Energize your workout with full, balanced sound with these sweat- and weather-resistant headphones designed to withstand your toughest exercises.  For use with Nokia Lumia 635, 1020 and 1520, HTC x8t, Samsung ATIV SE, and Samsung Galaxy smartphones.","8NK4215HGJQN","02/09/2018","Bose SoundSport In-Ear Headphones (Charcoal)","99","0","Microsoft","3P","Acc & Services","IoT"
"2","8NKT9WTTRBJK-1TSK","Surface Pro","https://www.microsoft.com/en-ca/store/d/surface-pro/8NKT9WTTRBJK/1TSK","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW7Li9?ver=5198","1649"," A best-in-class laptop, with the versatility of a studio and tablet  Powerful Intel Core processor   The fastest startup and resume of any Surface Pro yet  Up to 13.5 hours of battery life²   New fanless cooling system⁵, plus improved hybrid cooling on the i7 model  Surface Pro Signature Type Cover and Surface Pen sold separately  Free 3-month trial of Adobe Creative Cloud Photography plan plus 1TB of cloud storage with purchase* ","8NKT9WTTRBJK","02/09/2018","Surface Pro - Intel Core i5 / 256GB SSD / 8GB RAM","1649","0","Microsoft","1P","Surface","Surface Devices"
"2","8NKT9WTTRBJK-BV89","Surface Pro","https://www.microsoft.com/en-ca/store/d/surface-pro/8NKT9WTTRBJK/BV89","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW7Li9?ver=5198","1999"," A best-in-class laptop, with the versatility of a studio and tablet  Powerful Intel Core processor   The fastest startup and resume of any Surface Pro yet  Up to 13.5 hours of battery life²   New fanless cooling system⁵, plus improved hybrid cooling on the i7 model  Surface Pro Signature Type Cover and Surface Pen sold separately  Free 3-month trial of Adobe Creative Cloud Photography plan plus 1TB of cloud storage with purchase* ","8NKT9WTTRBJK","02/09/2018","Surface Pro - Intel Core i7 / 256GB SSD / 8GB RAM","1999","0","Microsoft","1P","Surface","Surface Devices"
"2","8NKT9WTTRBJK-C2HQ","Surface Pro","https://www.microsoft.com/en-ca/store/d/surface-pro/8NKT9WTTRBJK/C2HQ","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW7Li9?ver=5198","3449"," A best-in-class laptop, with the versatility of a studio and tablet  Powerful Intel Core processor   The fastest startup and resume of any Surface Pro yet  Up to 13.5 hours of battery life²   New fanless cooling system⁵, plus improved hybrid cooling on the i7 model  Surface Pro Signature Type Cover and Surface Pen sold separately  Free 3-month trial of Adobe Creative Cloud Photography plan plus 1TB of cloud storage with purchase*","8NKT9WTTRBJK","02/09/2018","Surface Pro - Intel Core i7 / 1TB SSD / 16GB RAM","3449","0","Microsoft","1P","Surface","Surface Devices"
"2","8NKT9WTTRBJK-H3CS","Surface Pro","https://www.microsoft.com/en-ca/store/d/surface-pro/8NKT9WTTRBJK/H3CS","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW7Li9?ver=5198","1049"," A best-in-class laptop, with the versatility of a studio and tablet  Powerful Intel Core processor   The fastest startup and resume of any Surface Pro yet  Up to 13.5 hours of battery life²   New fanless cooling system⁵, plus improved hybrid cooling on the i7 model  Surface Pro Signature Type Cover and Surface Pen sold separately  Free 3-month trial of Adobe Creative Cloud Photography plan plus 1TB of cloud storage with purchase* ","8NKT9WTTRBJK","02/09/2018","Surface Pro - Intel Core m3 / 128GB SSD / 4GB RAM","1049","0","Microsoft","1P","Surface","Surface Devices"
"2","8NKT9WTTRBJK-L6FV","Surface Pro","https://www.microsoft.com/en-ca/store/d/surface-pro/8NKT9WTTRBJK/L6FV","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW7Li9?ver=5198","2799"," A best-in-class laptop, with the versatility of a studio and tablet  Powerful Intel Core processor   The fastest startup and resume of any Surface Pro yet  Up to 13.5 hours of battery life²   New fanless cooling system⁵, plus improved hybrid cooling on the i7 model  Surface Pro Signature Type Cover and Surface Pen sold separately  Free 3-month trial of Adobe Creative Cloud Photography plan plus 1TB of cloud storage with purchase* ","8NKT9WTTRBJK","02/09/2018","Surface Pro - Intel Core i7 / 512GB SSD / 16GB RAM","2799","0","Microsoft","1P","Surface","Surface Devices"
"2","8NKT9WTTRBJK-LHL3","Surface Pro","https://www.microsoft.com/en-ca/store/d/surface-pro/8NKT9WTTRBJK/LHL3","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW7Li9?ver=5198","1049"," A best-in-class laptop, with the versatility of a studio and tablet  Powerful Intel Core processor   The fastest startup and resume of any Surface Pro yet  Up to 13.5 hours of battery life²   New fanless cooling system⁵, plus improved hybrid cooling on the i7 model  Surface Pro Signature Type Cover and Surface Pen sold separately  Free 3-month trial of Adobe Creative Cloud Photography plan plus 1TB of cloud storage with purchase*","8NKT9WTTRBJK","02/09/2018","Surface Pro - Intel Core i5 / 128GB SSD / 4GB RAM","1299","0","Microsoft","1P","Surface","Surface Devices"
"2","8NMV5PXLPCML-0G11","Fitbit Alta Leather Band (Blush Pink)","https://www.microsoft.com/en-ca/store/d/fitbit-alta-leather-band-blush-pink/8NMV5PXLPCML/0G11","http://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1h3aI?ver=a370","79.95","Flexible water-resistant material and a stainless steel clasp make this Fitbit Alta band perfect for the daily grind. Fitbit Alta tracker not included.  Small: Fits wrists 5.5–6.7” (13.9-16.2 cm) Large: Fits wrists 6.7–8.1” (16.2-20.6 cm)","8NMV5PXLPCML","02/09/2018","Fitbit Alta Leather Band (Blush Pink, Large)","79.95","0","Microsoft","3P","Acc & Services","IoT"
