"Version","ID","Name","productURL","imageURL","price","Description","Longid","deliveryTime","shortDescription","previousPrice","shippingCost","brand","Party","Category","Secondary Category"
"2","8MQFL8NS8MX0-8VTW","Fitbit Charge HR Heart Rate + Fitness Wristband","https://www.microsoft.com/en-us/store/d/fitbit-charge-hr-heart-rate--fitness-wristband/8MQFL8NS8MX0/8VTW","http://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1ph2B?ver=72b3","99.99","See your heart rate 24/7 to get a more accurate all-day calorie burn rate, reach your target workout intensity, maximize training with simplified zones, and get better insights into your overall health.","8MQFL8NS8MX0","02/09/2018","Fitbit Charge HR Heart Rate + Fitness Wristband (Plum) - Small","99.99","0","Microsoft","3P","Acc & Services","IoT"
"2","8MQFL8NS8MX0-M26H","Fitbit Charge HR Heart Rate + Fitness Wristband","https://www.microsoft.com/en-us/store/d/fitbit-charge-hr-heart-rate--fitness-wristband/8MQFL8NS8MX0/M26H","http://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1ph2B?ver=72b3","99.99","FITBIT Charge HR Heart Rate Activity Wristband - Plum Large #FB405PML","8MQFL8NS8MX0","02/09/2018","Fitbit Charge HR Heart Rate Activity Wristband - Plum Large","99.99","0","Microsoft","3P","Acc & Services","IoT"
"2","8MQL8HP1H37B-2CLH","Hasbro Family Fun Pack Conquest Edition for Xbox One","https://www.microsoft.com/en-us/store/d/hasbro-family-fun-pack-conquest-edition-for-xbox-one/8MQL8HP1H37B/2CLH","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RWjaTN?ver=f0cb","39.99","Enjoy hours of your favorite classic games with a collection perfectly suited for the modern family fun night. Includes Monopoly Plus, Battleship, Scrabble, and Risk Urban Assault.","8MQL8HP1H37B","02/09/2018","Hasbro Family Fun Pack Conquest Edition for Xbox One","39.99","0","Microsoft","3P","Gaming","Games and Content"
"2","8MRB0J839S29-HFK8","Batman - The Telltale Series for Xbox One (Season Pass)","https://www.microsoft.com/en-us/store/d/batman---the-telltale-series-for-xbox-one-season-pass/8MRB0J839S29/HFK8","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1hqz8?ver=9646","9.99","Enter the fractured psyche of Bruce Wayne and discover the powerful and far-reaching consequences of your choices as the Dark Knight. Includes a season pass to the first five episodes as they become available.","8MRB0J839S29","02/09/2018","Batman - The Telltale Series for Xbox One (Season Pass)","19.99","0","Microsoft","3P","Gaming","Games & Content"
"2","8MRGZ7SX5SPF-78T6","Overwatch Razer BlackWidow Chroma Keyboard","https://www.microsoft.com/en-us/store/d/overwatch-razer-blackwidow-chroma-keyboard/8MRGZ7SX5SPF/78T6","http://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1g5jk?ver=f3b5","179.99","Razer Overwatch BlackWidow Chroma Keyboard","8MRGZ7SX5SPF","02/09/2018","Razer Overwatch BlackWidow Chroma Keyboard","179.99","0","Microsoft","3P","PCs","PC"
"2","8MRHG4MWW1PC-5NT4","Bose SoundSport Wireless Headphones","https://www.microsoft.com/en-us/store/d/bose-soundsport-wireless-headphones/8MRHG4MWW1PC/5NT4","http://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1iyOJ?ver=ce04","149","Wireless workout freedom is yours with these secure and water-resistant headphones featuring signature Bose sound.","8MRHG4MWW1PC","02/09/2018","Bose SoundSport Wireless Headphones (Black)","149","0","Microsoft","3P","Acc & Services","IoT"
"2","8MRHG4MWW1PC-HXVC","Bose SoundSport Wireless Headphones","https://www.microsoft.com/en-us/store/d/bose-soundsport-wireless-headphones/8MRHG4MWW1PC/HXVC","http://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1iyOH?ver=b7c5","149","Wireless workout freedom is yours with these secure and water-resistant headphones featuring signature Bose sound.","8MRHG4MWW1PC","02/09/2018","Bose SoundSport Wireless Headphones (Aqua)","149","0","Microsoft","3P","Acc & Services","IoT"
"2","8MRRW9R7G5QG-8M7M","xXx: Return of Xander Cage (2017)","https://www.microsoft.com/en-us/store/d/xxx-return-of-xander-cage-2017/8MRRW9R7G5QG/8M7M","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW8jdT?ver=914b","48.99","After coming out of self-imposed exile, daredevil operative Xander Cage with an all-new group of thrill-seeking cohorts is back in action to retrieve a sinister weapon known as Pandora's Box, a device capable of controlling every military satellite in the world.   Rated PG-13 for extended sequences of gunplay and violent action, and for sexual material and language.","8MRRW9R7G5QG","02/09/2018","xXx: Return of Xander Cage (2017)","48.99","0","Microsoft","3P","Acc & Services","Games & Content"
"2","8MRSBTSHTPKS-1X6T","Next Level Racing Flight Pack","https://www.microsoft.com/en-us/store/d/next-level-racing-flight-pack/8MRSBTSHTPKS/1X6T","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RWii12?ver=25b3","79","Convert your Next Level GTultimate V2 or Wheel Stand racing setup into a flight simulator cockpit. Mount your flight joystick and throttle on either side of your seat or between your legs for helicopter mode. Compatible with all major flight controls including Saitek, Thrustmaster, and CH products.","8MRSBTSHTPKS","02/09/2018","Next Level Racing Flight Pack","79","0","Microsoft","3P","Gaming","Gaming Devices"
"2","8MSBS8Q55DBG-7N57","Call of Duty: Black Ops III - Zombies Chronicles","https://www.microsoft.com/en-us/store/d/call-of-duty-black-ops-iii---zombies-chronicles/8MSBS8Q55DBG/7N57","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1E0a1?ver=ce3b","59.99","Relive the story of the undead as you encounter some of the most thrilling maps in Zombies history. This edition includes 8 remastered classic Zombies maps from Call of Duty: World at War, Call of Duty: Black Ops, and Call of Duty: Black Ops II.","8MSBS8Q55DBG","02/09/2018","Call of Duty: Black Ops III - Zombies Chronicles","59.99","0","Microsoft","3P","Gaming","Games and Content"
"2","8MSVPM0D274R-0CHG","Huawei MateBook E 2 in 1 PC","https://www.microsoft.com/en-us/store/d/huawei-matebook-e-2-in-1-pc/8MSVPM0D274R/0CHG","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1BjFK?ver=87ee","799"," 12-inch QHD touchscreen  Intel Core m3-7Y30  4GB memory/128GB SSD  Up to 9 hours battery life  Includes keyboard cover","8MSVPM0D274R","02/09/2018","Huawei MateBook E 53018890 2 in 1 PC (Titanium Gray)","799","0","Microsoft","3P","PCs","PC"
"2","8MSVPM0D274R-2PQG","Huawei MateBook E 2 in 1 PC","https://www.microsoft.com/en-us/store/d/huawei-matebook-e-2-in-1-pc/8MSVPM0D274R/2PQG","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1BjFQ?ver=0443","999"," 12-inch QHD touchscreen  Intel Core i5-7Y54  8GB memory/256GB SSD  Up to 9 hours battery life  Includes keyboard cover","8MSVPM0D274R","02/09/2018","Huawei MateBook E 53018900 2 in 1 PC (Champagne Gold)","999","0","Microsoft","3P","PCs","PC"
"2","8MT5WS8LGBWL-959T","Oculus Rift + Touch ","https://www.microsoft.com/en-us/store/d/oculus-rift--touch-/8MT5WS8LGBWL/959T","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Ar6T?ver=b5c2","399"," Includes Oculus Rift VR headset, Oculus Touch controllers, and 6 free games  Immerse yourself in games and movies   Travel through time and space   Hang out with friends in virtual reality   Powered by Windows 10","8MT5WS8LGBWL","02/09/2018","Oculus Rift + Touch","399","0","Microsoft","3P","Gaming","VR/VM"
"2","8MTGWHD9CDW4-6J48","Dishonored 2 for Xbox One","https://www.microsoft.com/en-us/store/d/dishonored-2-for-xbox-one/8MTGWHD9CDW4/6J48","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1qX8L?ver=538a","59.99","Use your supernatural abilities and smarts as a merciless assassin out to eliminate your targets by any means necessary.","8MTGWHD9CDW4","02/09/2018","Dishonored 2 for Xbox One","59.99","0","Microsoft","3P","Gaming","Games & Content"
"2","8MVQG3HTN5TJ-G0DF","RHA MA650 Wireless Bluetooth In-Ear Headphones","https://www.microsoft.com/en-us/store/d/rha-ma650-wireless-bluetooth-in-ear-headphones/8MVQG3HTN5TJ/G0DF","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RWfUeh?ver=edb7","99.95","Transform the way you move and groove with high-quality wireless in-ear headphones from RHA.","8MVQG3HTN5TJ","02/09/2018","RHA MA650 Wireless Bluetooth In-Ear Headphones","99.95","0","Microsoft","3P","Acc & Services","IoT"
"2","8MVXT0N7Z7RS-4K3C","Logitech G910 Orion Spark RGB Mechanical Gaming Keyboard","https://www.microsoft.com/en-us/store/d/logitech-g910-orion-spark-rgb-mechanical-gaming-keyboard/8MVXT0N7Z7RS/4K3C","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW83GV?ver=03a2","139.99","Get an edge in the battles and control all your media and in-game actions with this keyboard. Designed for gaming, it features fast mechanical switches, intelligent RGB lighting, and nine programmable G-keys with anti-ghosting protection for challenging gaming sessions.","8MVXT0N7Z7RS","02/09/2018","Logitech G910 Orion Spark RGB Mechanical Gaming Keyboard","179.99","0","Microsoft","3P","Gaming","VR/VM"
"2","8MW636LW6KXX-BN91","Razer Seiren Elite USB Digital Microphone","https://www.microsoft.com/en-us/store/d/razer-seiren-elite-usb-digital-microphone/8MW636LW6KXX/BN91","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1lsit?ver=1448","179.99","Razer Seiren Elite USB Digital Microphone","8MW636LW6KXX","02/09/2018","Razer Seiren Elite USB Digital Microphone","179.99","0","Microsoft","3P","PCs","PC"
"2","8MWBQLWC960J-3JGC","Beam Dock","https://www.microsoft.com/en-us/store/d/beam-dock/8MWBQLWC960J/3JGC","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RWhXzq?ver=574e","245","Keep your Beam powered up and ready to roll with this charging dock.","8MWBQLWC960J","02/09/2018","Beam Dock","245","0","Microsoft","3P","Acc & Services","IoT"
"2","8MWHBV8QVSKR-HKL7","Microsoft Arc Mouse (Black)","https://www.microsoft.com/en-us/store/d/microsoft-arc-mouse-black/8MWHBV8QVSKR/HKL7","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW70sc?ver=3c49","79.99"," Ultra-slim and lightweight  Snaps flat and slips easily into pocket or bag  Innovative full scroll plane for vertical and horizontal scrolling  Connects wirelessly via Bluetooth","8MWHBV8QVSKR","02/09/2018","Microsoft Arc Mouse (Black)","79.99","0","Microsoft","1P","PCs","PC"
"2","8MWHG706SV3N-DTWZ","Turtle Beach Ear Force Recon 50X Stereo Gaming Headset for Xbox One","https://www.microsoft.com/en-us/store/d/turtle-beach-ear-force-recon-50x-stereo-gaming-headset-for-xbox-one/8MWHG706SV3N/DTWZ","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW7qtr?ver=422a","39.95","Enhance your in-game chatting with this sleek, lightweight gaming headset featuring crystal-clear audio, convenient in-line controls, and universal compatibility.","8MWHG706SV3N","02/09/2018","Turtle Beach Ear Force Recon 50X Stereo Gaming Headset for Xbox One","39.95","0","Microsoft","3P","Gaming","Gaming Devices"
"2","8MWHG706SV3N-KZHC","Turtle Beach Ear Force Recon 50X Stereo Gaming Headset for Xbox One","https://www.microsoft.com/en-us/store/d/turtle-beach-ear-force-recon-50x-stereo-gaming-headset-for-xbox-one/8MWHG706SV3N/KZHC","http://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1oLZG?ver=c1a0","39.95","Enhance your in-game chatting with this sleek, lightweight gaming headset featuring crystal-clear audio, convenient in-line controls, and universal compatibility.","8MWHG706SV3N","02/09/2018","Turtle Beach Ear Force Recon 50X Stereo Gaming Headset for Xbox One","39.95","0","Microsoft","3P","Gaming","Gaming Devices"
"2","8MWQJ2D4CL5C-KS7D","MSI Aegis 3 VR7RD-077US Gaming Desktop","https://www.microsoft.com/en-us/store/d/msi-aegis-3-vr7rd-077us-gaming-desktop/8MWQJ2D4CL5C/KS7D","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RWg5jW?ver=23b0","1499"," Desktop PC (no monitor)  Intel Core i7-7700  16GB memory/256GB SSD + 2TB HDD  VR-ready NVIDIA GeForce GTX 1070 graphics  Includes gaming keyboard and mouse","8MWQJ2D4CL5C","02/09/2018","MSI Aegis 3 VR7RD-077US Gaming Desktop","1499","0","Microsoft","3P","PCs","PC"
"2","8MX4CHPGB63T-4R0R","Microsoft Wireless Mobile Mouse 1850","https://www.microsoft.com/en-us/store/d/microsoft-wireless-mobile-mouse-1850/8MX4CHPGB63T/4R0R","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1h8mC?ver=5ac5","14.95","Designed for life on the go, this little mouse offers wireless freedom. It easily connects to your computer or tablet via USB, and you can store the small transceiver right inside the mouse when you're not using it. It's got a scroll wheel for easy navigation, too. Comfortable to use with either hand, this mouse is ideal for your mobile lifestyle.","8MX4CHPGB63T","02/09/2018","Microsoft Wireless Mobile Mouse 1850 (Wool Blue)","14.95","0","Microsoft","1P","PCs","PC"
"2","8MX4CHPGB63T-54K3","Microsoft Wireless Mobile Mouse 1850","https://www.microsoft.com/en-us/store/d/microsoft-wireless-mobile-mouse-1850/8MX4CHPGB63T/54K3","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1h5LY?ver=5b6d","14.95","Designed for life on the go, this little mouse offers wireless freedom. It easily connects to your computer or tablet via USB, and you can store the small transceiver right inside the mouse when you're not using it. It's got a scroll wheel for easy navigation, too. Comfortable to use with either hand, this mouse is ideal for your mobile lifestyle.","8MX4CHPGB63T","02/09/2018","Microsoft Wireless Mobile Mouse 1850 (Magenta)","14.95","0","Microsoft","1P","PCs","PC"
"2","8MX4CHPGB63T-7PB9","Microsoft Wireless Mobile Mouse 1850","https://www.microsoft.com/en-us/store/d/microsoft-wireless-mobile-mouse-1850/8MX4CHPGB63T/7PB9","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1hga8?ver=9f7d","14.95","Designed for life on the go, this little mouse offers wireless freedom. It easily connects to your computer or tablet via USB, and you can store the small transceiver right inside the mouse when you're not using it. It's got a scroll wheel for easy navigation, too. Comfortable to use with either hand, this mouse is ideal for your mobile lifestyle.","8MX4CHPGB63T","02/09/2018","Microsoft Wireless Mobile Mouse 1850 (Black)","14.95","0","Microsoft","1P","PCs","PC"
"2","8MX4CHPGB63T-B09D","Microsoft Wireless Mobile Mouse 1850","https://www.microsoft.com/en-us/store/d/microsoft-wireless-mobile-mouse-1850/8MX4CHPGB63T/B09D","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1t5NH?ver=637d","14.95","Designed for life on the go, this little mouse offers wireless freedom. It easily connects to your computer or tablet via USB, and you can store the small transceiver right inside the mouse when you're not using it. It's got a scroll wheel for easy navigation, too. Comfortable to use with either hand, this mouse is ideal for your mobile lifestyle.","8MX4CHPGB63T","02/09/2018","Microsoft Wireless Mobile Mouse 1850 (Purple)","14.95","0","Microsoft","1P","PCs","PC"
"2","8MX4CHPGB63T-C7RT","Microsoft Wireless Mobile Mouse 1850","https://www.microsoft.com/en-us/store/d/microsoft-wireless-mobile-mouse-1850/8MX4CHPGB63T/C7RT","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1h8mk?ver=4863","14.95","Designed for life on the go, this little mouse offers wireless freedom. It easily connects to your computer or tablet via USB, and you can store the small transceiver right inside the mouse when you're not using it. It's got a scroll wheel for easy navigation, too. Comfortable to use with either hand, this mouse is ideal for your mobile lifestyle.","8MX4CHPGB63T","02/09/2018","Microsoft Wireless Mobile Mouse 1850 (Light Orchid Pink)","14.95","0","Microsoft","1P","PCs","PC"
"2","8MX4CHPGB63T-GCBM","Microsoft Wireless Mobile Mouse 1850","https://www.microsoft.com/en-us/store/d/microsoft-wireless-mobile-mouse-1850/8MX4CHPGB63T/GCBM","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1h5LT?ver=e12a","14.95","Designed for life on the go, this little mouse offers wireless freedom. It easily connects to your computer or tablet via USB, and you can store the small transceiver right inside the mouse when you're not using it. It's got a scroll wheel for easy navigation, too. Comfortable to use with either hand, this mouse is ideal for your mobile lifestyle.","8MX4CHPGB63T","02/09/2018","Microsoft Wireless Mobile Mouse 1850 (Cyan)","14.95","0","Microsoft","1P","PCs","PC"
"2","8MX4CHPGB63T-L3MD","Microsoft Wireless Mobile Mouse 1850","https://www.microsoft.com/en-us/store/d/microsoft-wireless-mobile-mouse-1850/8MX4CHPGB63T/L3MD","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1t5Lu?ver=2f1a","14.95","Designed for life on the go, this little mouse offers wireless freedom. It easily connects to your computer or tablet via USB, and you can store the small transceiver right inside the mouse when you're not using it. It's got a scroll wheel for easy navigation, too. Comfortable to use with either hand, this mouse is ideal for your mobile lifestyle.","8MX4CHPGB63T","02/09/2018","Microsoft Wireless Mobile Mouse 1850 (Flame Red)","14.95","0","Microsoft","1P","PCs","PC"
